requested_density,effective_density,density_index,run_index,model_preset,comparison_mode,pv_speed_nongraph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.1,0.1,0,10,node-mlp-matched,baseline1_hdv,5.737,5.0395,0.6974999999999998,1.1384065879551541,-0.11624999999999996,-0.0009421249999995718,0.9979850368197971,-0.007677499999996229,-0.0015
0.1,0.1,0,10,node-mlp-matched,baseline2_matched,5.737,5.7785,-0.04150000000000009,0.9928182054166306,0.006916666666666682,-0.0019616249999989677,0.9958137163810876,-0.0197199999999933,0.0005
0.1,0.1,0,10,node-mlp-matched,policy_noop,5.737,5.048,0.6890000000000001,1.1364896988906499,-0.11483333333333334,-0.000960624999998716,0.997945551363491,-0.00788374999999597,0.0
0.1,0.1,0,10,node-mlp-matched,left_if_safe,5.737,5.7605,-0.0235000000000003,0.9959204930127593,0.003916666666666679,0.0013717500000012262,1.0029484116621072,0.013658750000001163,0.0005
0.1,0.1,0,11,node-mlp-matched,baseline1_hdv,5.7775,5.0685,0.7089999999999996,1.1398835947518988,-0.11816666666666664,-0.0009068750000000847,0.9980575667080587,-0.007296250000003113,-0.001
0.1,0.1,0,11,node-mlp-matched,baseline2_matched,5.7775,5.758,0.01949999999999985,1.0033865925668635,-0.003249999999999975,-0.0024585000000010293,0.9947515876927538,-0.02453625000000148,0.0005
0.1,0.1,0,11,node-mlp-matched,policy_noop,5.7775,5.037,0.7404999999999999,1.1470121103831645,-0.12341666666666662,-0.0014837500000017267,0.9968258815532339,-0.012986249999995536,-0.0005
0.1,0.1,0,11,node-mlp-matched,left_if_safe,5.7775,5.6375,0.13999999999999968,1.0248337028824832,-0.023333333333333317,0.0004847499999992011,1.0010413888980623,0.00519750000000041,-0.002
0.1,0.1,0,12,node-mlp-matched,baseline1_hdv,5.7345,5.0545,0.6799999999999997,1.1345335839351072,-0.11333333333333329,-0.001567749999997814,0.9966471498100133,-0.013977500000002863,-0.0005
0.1,0.1,0,12,node-mlp-matched,baseline2_matched,5.7345,5.7295,0.004999999999999893,1.0008726764988218,-0.0008333333333333526,-0.0032582500000006287,0.9930568836898817,-0.03256999999999444,-0.0005
0.1,0.1,0,12,node-mlp-matched,policy_noop,5.7345,5.05,0.6844999999999999,1.1355445544554454,-0.11408333333333331,-0.0015307500000004137,0.9967260203582387,-0.013596249999996424,-0.0005
0.1,0.1,0,12,node-mlp-matched,left_if_safe,5.7345,5.6255,0.10899999999999999,1.0193760554617368,-0.018166666666666664,-0.00036975000000016855,0.9992072072844729,-0.0034249999999955705,0.0
0.1,0.1,0,13,node-mlp-matched,baseline1_hdv,5.672,5.036,0.6360000000000001,1.1262907069102464,-0.10599999999999998,-0.0010241249999987656,0.9978092704252871,-0.008651249999990007,-0.001
0.1,0.1,0,13,node-mlp-matched,baseline2_matched,5.672,5.7285,-0.05650000000000066,0.9901370341276075,0.00941666666666685,-0.0027053749999994547,0.994233607758507,-0.027194999999992753,-0.0005
0.1,0.1,0,13,node-mlp-matched,policy_noop,5.672,4.924,0.7479999999999993,1.1519090170593012,-0.12466666666666648,-0.0007316250000005686,0.9984339841231182,-0.005446250000001207,-0.0035
0.1,0.1,0,13,node-mlp-matched,left_if_safe,5.672,5.788,-0.11600000000000055,0.9799585348997926,0.019333333333333425,0.0012469999999999426,1.002680509157018,0.012179999999991864,-0.001
0.1,0.1,0,14,node-mlp-matched,baseline1_hdv,5.823,5.0645,0.7585000000000006,1.1497679928916973,-0.12641666666666673,-0.0013650000000004492,0.9970774961314283,-0.011753750000004892,-0.0005
0.1,0.1,0,14,node-mlp-matched,baseline2_matched,5.823,5.758,0.06500000000000039,1.011288641889545,-0.010833333333333361,-0.0032262499999994865,0.9931199239113176,-0.032100000000014006,-0.0005
0.1,0.1,0,14,node-mlp-matched,policy_noop,5.823,5.0385,0.7845000000000004,1.1557011015183092,-0.13075000000000003,-0.00140262499999938,0.9969971818306633,-0.01206500000000954,-0.0015
0.1,0.1,0,14,node-mlp-matched,left_if_safe,5.823,5.8055,0.01750000000000007,1.0030143829127551,-0.0029166666666666785,0.00015024999999951882,1.0003227365481677,0.0015462499999809864,0.0
0.1,0.1,0,15,node-mlp-matched,baseline1_hdv,5.4355,5.038,0.39749999999999996,1.0789003572846367,-0.06625000000000003,0.00036337500000116485,1.0007792021902389,0.004627500000005114,-0.0005
0.1,0.1,0,15,node-mlp-matched,baseline2_matched,5.4355,5.7735,-0.3380000000000001,0.9414566554083311,0.056333333333333346,-0.0024906250000000796,0.9946917215632791,-0.025751250000009662,0.001
0.1,0.1,0,15,node-mlp-matched,policy_noop,5.4355,5.0625,0.3730000000000002,1.073679012345679,-0.0621666666666667,-0.0006089999999996376,0.9986968098053836,-0.00515749999999926,-0.0005
0.1,0.1,0,15,node-mlp-matched,left_if_safe,5.4355,5.815,-0.37950000000000017,0.934737747205503,0.06325000000000003,0.00194937499999992,1.0041944018519378,0.018545000000001366,0.0
0.1,0.1,0,16,node-mlp-matched,baseline1_hdv,5.791,4.99,0.8010000000000002,1.1605210420841683,-0.13350000000000006,-0.0013913749999986957,0.9970227850159802,-0.011911250000010476,-0.0035
0.1,0.1,0,16,node-mlp-matched,baseline2_matched,5.791,5.685,0.10600000000000076,1.0186455584872474,-0.01766666666666683,-0.0032833749999989226,0.9930026785726201,-0.03256875000000736,0.0
