requested_density,effective_density,density_index,run_index,priority_scenario,treatment_mode,controller_fraction,priority_speed_delta,worst_priority_speed_delta,priority_time_loss_delta,background_flow_ratio,background_flow_loss,priority_lap_time_delta
0.49999999999999994,0.49975,9,7,two-2g,baseline2_matched_0.350,0.35,0.06399999999999995,0.0734999999999999,-0.010666666666666602,1.001555817955363,-0.0015558179553629703,-39.75
0.49999999999999994,0.49975,9,7,two-2g,baseline2_matched_0.500,0.5,0.11050000000000015,0.11949999999999994,-0.018416666666666526,1.0024506870160594,-0.0024506870160594385,-81.25
0.49999999999999994,0.49975,9,7,two-2g,baseline2_matched_0.650,0.65,0.18800000000000006,0.1895,-0.03133333333333321,1.0042133003522495,-0.004213300352249538,-157.75
0.49999999999999994,0.49975,9,7,two-2g,baseline2_matched_0.800,0.8,0.2025,0.2104999999999999,-0.03374999999999995,1.0035672825320108,-0.0035672825320107737,-151.5
0.49999999999999994,0.49975,9,7,two-2g,baseline2_matched_0.950,0.95,0.3175,0.32600000000000007,-0.05291666666666661,1.006124975581471,-0.0061249755814709594,-237.75
0.49999999999999994,0.49975,9,7,two-g,baseline2_all_hdv_yield,1.0,0.32025000000000003,0.3285,-0.05337499999999995,1.0055837241334673,-0.005583724133467305,-247.75
0.49999999999999994,0.49975,9,7,two-g,baseline2_matched_0.050,0.05,0.051750000000000074,0.06149999999999989,-0.008624999999999883,0.9994283887006593,0.0005716112993406908,-23.0
0.49999999999999994,0.49975,9,7,two-g,baseline2_matched_0.200,0.2,0.05225000000000002,0.059499999999999886,-0.008708333333333318,1.0004954628197567,-0.0004954628197566535,-24.75
0.49999999999999994,0.49975,9,7,two-g,baseline2_matched_0.350,0.35,0.04949999999999999,0.059499999999999886,-0.008249999999999869,1.0030446949270413,-0.0030446949270412915,-29.25
0.49999999999999994,0.49975,9,7,two-g,baseline2_matched_0.500,0.5,0.12300000000000011,0.131,-0.020499999999999963,1.0039124392025307,-0.003912439202530704,-87.0
0.49999999999999994,0.49975,9,7,two-g,baseline2_matched_0.650,0.65,0.14125,0.133,-0.023541666666666572,1.0040517958971866,-0.0040517958971866275,-110.0
0.49999999999999994,0.49975,9,7,two-g,baseline2_matched_0.800,0.8,0.23250000000000004,0.23849999999999993,-0.03874999999999984,1.0040236757070176,-0.00402367570701756,-178.5
0.49999999999999994,0.49975,9,7,two-g,baseline2_matched_0.950,0.95,0.32925000000000015,0.3345,-0.054874999999999896,1.0042065813687577,-0.004206581368757734,-246.25
0.49999999999999994,0.49975,9,8,one,baseline2_all_hdv_yield,1.0,0.47099999999999986,0.47099999999999986,-0.07850000000000001,1.0067236254277978,-0.006723625427797808,-309.5
0.49999999999999994,0.49975,9,8,one,baseline2_matched_0.050,0.05,0.0129999999999999,0.0129999999999999,-0.00216666666666665,1.00119861232692,-0.00119861232692009,-1.5
0.49999999999999994,0.49975,9,8,one,baseline2_matched_0.200,0.2,0.0694999999999999,0.0694999999999999,-0.011583333333333279,1.000428484622575,-0.0004284846225750538,-54.0
0.49999999999999994,0.49975,9,8,one,baseline2_matched_0.350,0.35,0.050999999999999934,0.050999999999999934,-0.008499999999999952,1.0009652101341338,-0.0009652101341337538,-44.5
0.49999999999999994,0.49975,9,8,one,baseline2_matched_0.500,0.5,0.14700000000000002,0.14700000000000002,-0.024499999999999966,1.0015039262827268,-0.0015039262827267752,-120.5
0.49999999999999994,0.49975,9,8,one,baseline2_matched_0.650,0.65,0.21750000000000003,0.21750000000000003,-0.036250000000000004,1.0016502381050723,-0.0016502381050722548,-163.0
0.49999999999999994,0.49975,9,8,one,baseline2_matched_0.800,0.8,0.26449999999999996,0.26449999999999996,-0.04408333333333336,1.0027537975133953,-0.0027537975133953285,-212.0
0.49999999999999994,0.49975,9,8,one,baseline2_matched_0.950,0.95,0.3959999999999999,0.3959999999999999,-0.06599999999999995,1.002604499735493,-0.0026044997354930377,-265.0
0.49999999999999994,0.49975,9,8,two-2g,baseline2_all_hdv_yield,1.0,0.4132500000000001,0.41700000000000004,-0.06887500000000002,1.0092715258159461,-0.009271525815946147,-302.25
0.49999999999999994,0.49975,9,8,two-2g,baseline2_matched_0.050,0.05,0.013249999999999984,0.01749999999999985,-0.0022083333333333677,1.000292682853985,-0.0002926828539850934,-11.0
0.49999999999999994,0.49975,9,8,two-2g,baseline2_matched_0.200,0.2,0.016750000000000043,0.02200000000000002,-0.002791666666666748,0.9999960179203543,3.982079645692416e-06,-12.25
0.49999999999999994,0.49975,9,8,two-2g,baseline2_matched_0.350,0.35,0.07174999999999998,0.0665,-0.011958333333333293,1.0013979588357487,-0.0013979588357486694,-71.25
0.49999999999999994,0.49975,9,8,two-2g,baseline2_matched_0.500,0.5,0.15949999999999998,0.14700000000000002,-0.026583333333333403,1.002809854950261,-0.0028098549502610926,-122.25
0.49999999999999994,0.49975,9,8,two-2g,baseline2_matched_0.650,0.65,0.1845000000000001,0.18899999999999983,-0.030750000000000055,1.0047381770188721,-0.004738177018872136,-152.5
0.49999999999999994,0.49975,9,8,two-2g,baseline2_matched_0.800,0.8,0.24975000000000014,0.244,-0.04162500000000002,1.003537082245625,-0.0035370822456251005,-196.5
0.49999999999999994,0.49975,9,8,two-2g,baseline2_matched_0.950,0.95,0.30125,0.3045,-0.05020833333333341,1.0050831246682121,-0.005083124668212147,-236.75
0.49999999999999994,0.49975,9,8,two-g,baseline2_all_hdv_yield,1.0,0.4132500000000001,0.41700000000000004,-0.06887500000000002,1.0092715258159461,-0.009271525815946147,-302.25
0.49999999999999994,0.49975,9,8,two-g,baseline2_matched_0.050,0.05,0.008499999999999952,0.014000000000000012,-0.0014166666666667327,1.0014698851493558,-0.001469885149355754,-15.0
0.49999999999999994,0.49975,9,8,two-g,baseline2_matched_0.200,0.2,0.03475000000000006,0.038999999999999924,-0.0057916666666667505,1.0016119956167262,-0.0016119956167262028,-40.5
0.49999999999999994,0.49975,9,8,two-g,baseline2_matched_0.350,0.35,0.08299999999999996,0.08999999999999986,-0.013833333333333364,1.0024303129839935,-0.0024303129839935433,-84.5
0.49999999999999994,0.49975,9,8,two-g,baseline2_matched_0.500,0.5,0.11349999999999993,0.11050000000000004,-0.018916666666666693,1.0028541555863224,-0.0028541555863224044,-96.75
0.49999999999999994,0.49975,9,8,two-g,baseline2_matched_0.650,0.65,0.1915,0.1984999999999999,-0.031916666666666704,1.0042717759403246,-0.004271775940324574,-162.5
0.49999999999999994,0.49975,9,8,two-g,baseline2_matched_0.800,0.8,0.1937500000000001,0.19999999999999996,-0.03229166666666672,1.004692383102941,-0.004692383102941067,-181.25
0.49999999999999994,0.49975,9,8,two-g,baseline2_matched_0.950,0.95,0.33025000000000015,0.33499999999999996,-0.055041666666666655,1.0067546025996505,-0.00675460259965055,-258.75
0.49999999999999994,0.49975,9,9,one,baseline2_all_hdv_yield,1.0,0.4355,0.4355,-0.07258333333333333,1.001301136942302,-0.0013011369423019392,-287.0
0.49999999999999994,0.49975,9,9,one,baseline2_matched_0.050,0.05,0.009500000000000064,0.009500000000000064,-0.00158333333333327,0.9992694456381626,0.0007305543618374433,3.0
0.49999999999999994,0.49975,9,9,one,baseline2_matched_0.200,0.2,0.0694999999999999,0.0694999999999999,-0.011583333333333279,0.9996944638337087,0.0003055361662912537,-27.0
0.49999999999999994,0.49975,9,9,one,baseline2_matched_0.350,0.35,0.11450000000000005,0.11450000000000005,-0.01908333333333334,0.9996641586204668,0.00033584137953324156,-79.5
0.49999999999999994,0.49975,9,9,one,baseline2_matched_0.500,0.5,0.12949999999999995,0.12949999999999995,-0.021583333333333288,1.000457310635886,-0.0004573106358860546,-111.5
0.49999999999999994,0.49975,9,9,one,baseline2_matched_0.650,0.65,0.1419999999999999,0.1419999999999999,-0.023666666666666614,1.0019944307960584,-0.001994430796058433,-120.5
0.49999999999999994,0.49975,9,9,one,baseline2_matched_0.800,0.8,0.25150000000000006,0.25150000000000006,-0.0419166666666666,0.9999855926035396,1.4407396460414112e-05,-185.5
0.49999999999999994,0.49975,9,9,one,baseline2_matched_0.950,0.95,0.3454999999999999,0.3454999999999999,-0.05758333333333332,1.0021635935027597,-0.002163593502759742,-250.5
0.49999999999999994,0.49975,9,9,two-2g,baseline2_all_hdv_yield,1.0,0.34599999999999986,0.3480000000000001,-0.057666666666666755,1.0051935352410812,-0.005193535241081237,-264.25
0.49999999999999994,0.49975,9,9,two-2g,baseline2_matched_0.050,0.05,-0.007249999999999979,-0.0024999999999999467,0.0012083333333332558,1.0009472438688674,-0.0009472438688673535,16.25
0.49999999999999994,0.49975,9,9,two-2g,baseline2_matched_0.200,0.2,0.014249999999999874,0.012499999999999956,-0.002375000000000016,1.0025888013120505,-0.002588801312050526,-19.5
0.49999999999999994,0.49975,9,9,two-2g,baseline2_matched_0.350,0.35,0.040999999999999925,0.03200000000000003,-0.006833333333333469,1.0021633506492678,-0.002163350649267759,-44.25
0.49999999999999994,0.49975,9,9,two-2g,baseline2_matched_0.500,0.5,0.05499999999999994,0.05699999999999994,-0.009166666666666767,1.0026286328544989,-0.00262863285449888,-60.5
0.49999999999999994,0.49975,9,9,two-2g,baseline2_matched_0.650,0.65,0.14900000000000002,0.15300000000000002,-0.024833333333333374,1.0027986637513304,-0.0027986637513304213,-120.25
0.49999999999999994,0.49975,9,9,two-2g,baseline2_matched_0.800,0.8,0.22124999999999995,0.21750000000000003,-0.0368750000000001,1.0041828098514358,-0.00418280985143582,-184.0
0.49999999999999994,0.49975,9,9,two-2g,baseline2_matched_0.950,0.95,0.33099999999999996,0.3225,-0.0551666666666667,1.0036630082224738,-0.0036630082224737848,-244.25
0.49999999999999994,0.49975,9,9,two-g,baseline2_all_hdv_yield,1.0,0.34599999999999986,0.3480000000000001,-0.057666666666666755,1.0051935352410812,-0.005193535241081237,-264.25
0.49999999999999994,0.49975,9,9,two-g,baseline2_matched_0.050,0.05,-0.0020000000000000018,-0.02299999999999991,0.0003333333333332966,1.0002317697876268,-0.00023176978762684541,1.0
0.49999999999999994,0.49975,9,9,two-g,baseline2_matched_0.200,0.2,0.041999999999999815,0.04600000000000004,-0.007000000000000117,1.0028621452721078,-0.002862145272107819,-41.0
0.49999999999999994,0.49975,9,9,two-g,baseline2_matched_0.350,0.35,0.03249999999999997,0.030999999999999917,-0.005416666666666736,1.0022417689984637,-0.0022417689984637335,-40.5
0.49999999999999994,0.49975,9,9,two-g,baseline2_matched_0.500,0.5,0.07599999999999985,0.07499999999999996,-0.012666666666666715,1.003647324552636,-0.0036473245526360554,-75.25
0.49999999999999994,0.49975,9,9,two-g,baseline2_matched_0.650,0.65,0.14349999999999996,0.13949999999999996,-0.023916666666666808,1.0043685244181062,-0.004368524418106201,-126.25
0.49999999999999994,0.49975,9,9,two-g,baseline2_matched_0.800,0.8,0.17099999999999982,0.16749999999999998,-0.02849999999999997,1.0031688481489651,-0.00316884814896512,-148.0
0.49999999999999994,0.49975,9,9,two-g,baseline2_matched_0.950,0.95,0.27849999999999997,0.2815000000000001,-0.04641666666666677,1.0045900873729785,-0.004590087372978502,-209.0
0.5499999999999999,0.54975,10,0,one,baseline2_all_hdv_yield,1.0,0.4475000000000001,0.4475000000000001,-0.07458333333333333,1.0046991782312422,-0.004699178231242218,-419.0
0.5499999999999999,0.54975,10,0,one,baseline2_matched_0.050,0.05,0.0010000000000000009,0.0010000000000000009,-0.0001666666666666483,1.0007408552067631,-0.0007408552067631469,5.0
0.5499999999999999,0.54975,10,0,one,baseline2_matched_0.200,0.2,0.032500000000000084,0.032500000000000084,-0.005416666666666625,1.0007889555075016,-0.0007889555075015764,-18.0
0.5499999999999999,0.54975,10,0,one,baseline2_matched_0.350,0.35,0.09300000000000008,0.09300000000000008,-0.015499999999999958,1.0006029123902815,-0.0006029123902815403,-98.0
0.5499999999999999,0.54975,10,0,one,baseline2_matched_0.500,0.5,0.12650000000000006,0.12650000000000006,-0.021083333333333343,1.0010692641566226,-0.0010692641566225625,-181.0
0.5499999999999999,0.54975,10,0,one,baseline2_matched_0.650,0.65,0.16600000000000004,0.16600000000000004,-0.027666666666666617,1.0008782451462257,-0.0008782451462256979,-197.0
0.5499999999999999,0.54975,10,0,one,baseline2_matched_0.800,0.8,0.253,0.253,-0.042166666666666575,1.0020398397651828,-0.0020398397651828493,-282.5
0.5499999999999999,0.54975,10,0,one,baseline2_matched_0.950,0.95,0.3790000000000001,0.3790000000000001,-0.0631666666666666,1.0035751792496403,-0.003575179249640348,-362.0
0.5499999999999999,0.54975,10,0,two-2g,baseline2_all_hdv_yield,1.0,0.40025,0.3989999999999999,-0.06670833333333326,1.0044934972580575,-0.004493497258057477,-384.5
0.5499999999999999,0.54975,10,0,two-2g,baseline2_matched_0.050,0.05,0.005250000000000088,0.0034999999999999476,-0.0008749999999999591,1.0009314910326355,-0.0009314910326354564,-5.5
0.5499999999999999,0.54975,10,0,two-2g,baseline2_matched_0.200,0.2,0.05525000000000002,0.05449999999999999,-0.009208333333333263,1.0008164716590606,-0.0008164716590606247,-62.0
0.5499999999999999,0.54975,10,0,two-2g,baseline2_matched_0.350,0.35,0.07500000000000007,0.06599999999999995,-0.012499999999999956,1.0013307409736059,-0.0013307409736058595,-92.0
0.5499999999999999,0.54975,10,0,two-2g,baseline2_matched_0.500,0.5,0.10575000000000001,0.10599999999999998,-0.017625000000000002,1.0018375450884227,-0.0018375450884227096,-150.5
0.5499999999999999,0.54975,10,0,two-2g,baseline2_matched_0.650,0.65,0.15100000000000002,0.14800000000000002,-0.02516666666666656,1.0030106874011202,-0.0030106874011202045,-173.0
0.5499999999999999,0.54975,10,0,two-2g,baseline2_matched_0.800,0.8,0.20850000000000013,0.20200000000000007,-0.03475000000000006,1.0035479052926015,-0.0035479052926015164,-229.25
0.5499999999999999,0.54975,10,0,two-2g,baseline2_matched_0.950,0.95,0.3025,0.29500000000000004,-0.050416666666666554,1.0044332226824844,-0.004433222682484361,-327.0
0.5499999999999999,0.54975,10,0,two-g,baseline2_all_hdv_yield,1.0,0.40025,0.3989999999999999,-0.06670833333333326,1.0044934972580575,-0.004493497258057477,-384.5
0.5499999999999999,0.54975,10,0,two-g,baseline2_matched_0.050,0.05,0.017249999999999988,0.017000000000000015,-0.002874999999999961,1.0002308682137884,-0.00023086821378837108,-3.5
0.5499999999999999,0.54975,10,0,two-g,baseline2_matched_0.200,0.2,0.041750000000000065,0.02949999999999997,-0.006958333333333289,0.9993640755787875,0.0006359244212125192,-58.5
0.5499999999999999,0.54975,10,0,two-g,baseline2_matched_0.350,0.35,0.0695,0.05799999999999994,-0.011583333333333279,1.0009043951225143,-0.0009043951225142788,-77.0
0.5499999999999999,0.54975,10,0,two-g,baseline2_matched_0.500,0.5,0.09125000000000005,0.07699999999999996,-0.015208333333333268,1.0015408725214836,-0.001540872521483605,-113.5
0.5499999999999999,0.54975,10,0,two-g,baseline2_matched_0.650,0.65,0.14650000000000007,0.14349999999999996,-0.024416666666666642,1.0032042296162689,-0.003204229616268872,-168.0
0.5499999999999999,0.54975,10,0,two-g,baseline2_matched_0.800,0.8,0.20825000000000005,0.20600000000000007,-0.03470833333333334,1.0030333594891796,-0.003033359489179599,-232.25
0.5499999999999999,0.54975,10,0,two-g,baseline2_matched_0.950,0.95,0.33725000000000005,0.3315,-0.056208333333333305,1.0038611671922733,-0.0038611671922732516,-341.5
0.5499999999999999,0.54975,10,1,one,baseline2_all_hdv_yield,1.0,0.44300000000000006,0.44300000000000006,-0.0738333333333333,1.0032480867188323,-0.003248086718832255,-455.0
0.5499999999999999,0.54975,10,1,one,baseline2_matched_0.050,0.05,0.05700000000000005,0.05700000000000005,-0.009499999999999953,1.0002990495090007,-0.00029904950900072613,-100.0
0.5499999999999999,0.54975,10,1,one,baseline2_matched_0.200,0.2,0.028000000000000025,0.028000000000000025,-0.004666666666666708,1.0006810147783527,-0.0006810147783526954,-46.0
0.5499999999999999,0.54975,10,1,one,baseline2_matched_0.350,0.35,0.08499999999999996,0.08499999999999996,-0.01416666666666666,1.0011887356175695,-0.0011887356175694919,-121.0
0.5499999999999999,0.54975,10,1,one,baseline2_matched_0.500,0.5,0.13849999999999996,0.13849999999999996,-0.023083333333333345,1.0012572793127963,-0.001257279312796289,-188.0
0.5499999999999999,0.54975,10,1,one,baseline2_matched_0.650,0.65,0.19199999999999995,0.19199999999999995,-0.03200000000000003,1.0019645507485917,-0.001964550748591698,-257.0
0.5499999999999999,0.54975,10,1,one,baseline2_matched_0.800,0.8,0.19399999999999995,0.19399999999999995,-0.032333333333333325,1.0022265645513007,-0.0022265645513006582,-260.5
0.5499999999999999,0.54975,10,1,one,baseline2_matched_0.950,0.95,0.363,0.363,-0.0605,1.0031955734039417,-0.0031955734039417205,-397.5
0.5499999999999999,0.54975,10,1,two-2g,baseline2_all_hdv_yield,1.0,0.37949999999999995,0.381,-0.06325000000000003,1.0046329064875894,-0.0046329064875894055,-390.25
0.5499999999999999,0.54975,10,1,two-2g,baseline2_matched_0.050,0.05,0.009500000000000064,0.009000000000000008,-0.001583333333333381,0.9992883294037141,0.0007116705962858516,-14.0
0.5499999999999999,0.54975,10,1,two-2g,baseline2_matched_0.200,0.2,0.04700000000000004,0.046499999999999986,-0.007833333333333359,1.0004187110498546,-0.00041871104985458096,-76.5
0.5499999999999999,0.54975,10,1,two-2g,baseline2_matched_0.350,0.35,0.04975000000000007,0.05149999999999999,-0.008291666666666697,1.0013003534584555,-0.0013003534584554721,-82.5
