requested_density,effective_density,density_index,run_index,av_fraction,treatment_mode,comparison_mode,pv_speed_treatment,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta,completed_priority_laps_delta,priority_lap_time_delta
0.85,0.85,16,22,1.0,graph_ppo,node_mlp_ppo,0.3955,0.5855,-0.19,0.6754910333048676,0.03166666666666673,9.525000000004669e-05,1.0006321259340867,5.617647058808739e-05,0.1379999999999999,-1.0,
0.85,0.85,16,22,1.0,graph_ppo,grid_cnn_ppo,0.3955,0.5945,-0.199,0.6652649285113541,0.03316666666666668,7.574999999979126e-05,1.0005026492768805,3.058823529406007e-05,0.15149999999999997,-1.0,
0.85,0.85,16,22,1.0,node_mlp_ppo,grid_cnn_ppo,0.5855,0.5945,-0.009000000000000008,0.9848612279226241,0.0014999999999999458,-1.9500000000255424e-05,0.9998706051366426,-2.5588235294027317e-05,0.013500000000000068,0.0,30.0
0.85,0.85,16,23,0.9,baseline2_matched,baseline1_hdv,0.3165,0.1745,0.14200000000000002,1.8137535816618913,-0.023666666666666614,7.449999999992185e-05,1.0004942596223054,0.00012941176470551707,-0.09750000000000003,0.0,
0.85,0.85,16,23,0.9,noop,baseline1_hdv,0.188,0.1745,0.013500000000000012,1.0773638968481376,-0.0022499999999999742,-3.899999999987247e-05,0.9997412600634916,-4.191176470635938e-05,-0.0040000000000000036,0.0,
0.85,0.85,16,23,0.9,noop,baseline2_matched,0.188,0.3165,-0.1285,0.593996840442338,0.02141666666666664,-0.00011349999999979432,0.9992473724346024,-0.00017132352941187645,0.09350000000000003,0.0,
0.85,0.85,16,23,0.9,left_if_safe,baseline1_hdv,0.339,0.1745,0.16450000000000004,1.9426934097421207,-0.027416666666666645,1.4500000000416957e-05,1.0000961981815255,6.544117647039327e-05,-0.09600000000000009,0.0,
0.85,0.85,16,23,0.9,left_if_safe,baseline2_matched,0.339,0.3165,0.02250000000000002,1.0710900473933649,-0.003750000000000031,-5.9999999999504894e-05,0.9996021352077219,-6.39705882351238e-05,0.0014999999999999458,0.0,
0.85,0.85,16,23,0.9,left_if_safe,noop,0.339,0.188,0.15100000000000002,1.8031914893617023,-0.02516666666666667,5.350000000028943e-05,1.0003550299784678,0.00010735294117675265,-0.09200000000000008,0.0,
0.85,0.85,16,23,0.9,graph_ppo,baseline1_hdv,0.339,0.1745,0.16450000000000004,1.9426934097421207,-0.027416666666666645,1.4500000000416957e-05,1.0000961981815255,6.544117647039327e-05,-0.09600000000000009,0.0,
0.85,0.85,16,23,0.9,graph_ppo,baseline2_matched,0.339,0.3165,0.02250000000000002,1.0710900473933649,-0.003750000000000031,-5.9999999999504894e-05,0.9996021352077219,-6.39705882351238e-05,0.0014999999999999458,0.0,
0.85,0.85,16,23,0.9,graph_ppo,noop,0.339,0.188,0.15100000000000002,1.8031914893617023,-0.02516666666666667,5.350000000028943e-05,1.0003550299784678,0.00010735294117675265,-0.09200000000000008,0.0,
0.85,0.85,16,23,0.9,graph_ppo,left_if_safe,0.339,0.339,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.85,0.85,16,23,0.9,node_mlp_ppo,baseline1_hdv,0.305,0.1745,0.1305,1.7478510028653296,-0.021749999999999936,6.599999999992723e-05,1.0004378675848613,0.00011602941176469539,-0.08050000000000002,0.0,
0.85,0.85,16,23,0.9,node_mlp_ppo,baseline2_matched,0.305,0.3165,-0.01150000000000001,0.9636650868878357,0.0019166666666666776,-8.499999999994623e-06,0.9999436358210935,-1.3382352940821685e-05,0.017000000000000015,0.0,
0.85,0.85,16,23,0.9,node_mlp_ppo,noop,0.305,0.188,0.11699999999999999,1.622340425531915,-0.019499999999999962,0.0001049999999997997,1.000696787808203,0.00015794117647105477,-0.07650000000000001,0.0,
0.85,0.85,16,23,0.9,node_mlp_ppo,left_if_safe,0.305,0.339,-0.03400000000000003,0.8997050147492625,0.005666666666666709,5.149999999951027e-05,1.000341636538522,5.058823529430212e-05,0.01550000000000007,0.0,
0.85,0.85,16,23,0.9,grid_cnn_ppo,baseline1_hdv,0.3035,0.1745,0.129,1.7392550143266476,-0.021499999999999964,0.00010900000000033105,1.0007231449507588,0.00016617647058816964,-0.07850000000000001,0.0,
0.85,0.85,16,23,0.9,grid_cnn_ppo,baseline2_matched,0.3035,0.3165,-0.013000000000000012,0.9589257503949447,0.00216666666666665,3.45000000004092e-05,1.0002287722555645,3.676470588265257e-05,0.019000000000000017,0.0,
0.85,0.85,16,23,0.9,grid_cnn_ppo,noop,0.3035,0.188,0.11549999999999999,1.6143617021276595,-0.01924999999999999,0.00014800000000020352,1.000982139005851,0.00020808823529452902,-0.07450000000000001,0.0,
0.85,0.85,16,23,0.9,grid_cnn_ppo,left_if_safe,0.3035,0.339,-0.03550000000000003,0.8952802359882005,0.005916666666666681,9.44999999999141e-05,1.0006268864638954,0.00010073529411777637,0.01750000000000007,0.0,
0.85,0.85,16,23,0.9,graph_ppo,node_mlp_ppo,0.339,0.305,0.03400000000000003,1.1114754098360657,-0.005666666666666709,-5.149999999951027e-05,0.9996584801371418,-5.058823529430212e-05,-0.01550000000000007,0.0,
0.85,0.85,16,23,0.9,graph_ppo,grid_cnn_ppo,0.339,0.3035,0.03550000000000003,1.1169686985172982,-0.005916666666666681,-9.44999999999141e-05,0.9993735062765395,-0.00010073529411777637,-0.01750000000000007,0.0,
0.85,0.85,16,23,0.9,node_mlp_ppo,grid_cnn_ppo,0.305,0.3035,0.0015000000000000013,1.0049423393739703,-0.00024999999999997247,-4.3000000000403826e-05,0.9997149287819145,-5.0147058823474255e-05,-0.0020000000000000018,0.0,
0.85,0.85,16,23,0.95,baseline2_matched,baseline1_hdv,0.306,0.1745,0.1315,1.7535816618911175,-0.021916666666666695,0.000124874999999941,1.0008284653736301,0.000185588235293771,-0.08500000000000008,0.0,
0.85,0.85,16,23,0.95,noop,baseline1_hdv,0.1875,0.1745,0.013000000000000012,1.0744985673352436,-0.00216666666666665,-7.000000000004225e-05,0.9995355949857524,-7.852941176475503e-05,-0.0040000000000000036,0.0,
0.85,0.85,16,23,0.95,noop,baseline2_matched,0.1875,0.306,-0.1185,0.6127450980392157,0.019750000000000045,-0.00019487499999998326,0.998708199823838,-0.00026411764705852603,0.08100000000000007,0.0,
0.85,0.85,16,23,0.95,left_if_safe,baseline1_hdv,0.404,0.1745,0.22950000000000004,2.3151862464183384,-0.038250000000000006,8.500000000011276e-05,1.0005639203744439,0.00016750000000001486,-0.14250000000000007,0.0,
0.85,0.85,16,23,0.95,left_if_safe,baseline2_matched,0.404,0.306,0.09800000000000003,1.320261437908497,-0.01633333333333331,-3.987499999982824e-05,0.999735673985764,-1.808823529375614e-05,-0.057499999999999996,0.0,
0.85,0.85,16,23,0.95,left_if_safe,noop,0.404,0.1875,0.21650000000000003,2.154666666666667,-0.036083333333333356,0.00015500000000015501,1.0010288031700423,0.0002460294117647699,-0.13850000000000007,0.0,
0.85,0.85,16,23,0.95,graph_ppo,baseline1_hdv,0.404,0.1745,0.22950000000000004,2.3151862464183384,-0.038250000000000006,8.500000000011276e-05,1.0005639203744439,0.00016750000000001486,-0.14250000000000007,0.0,
0.85,0.85,16,23,0.95,graph_ppo,baseline2_matched,0.404,0.306,0.09800000000000003,1.320261437908497,-0.01633333333333331,-3.987499999982824e-05,0.999735673985764,-1.808823529375614e-05,-0.057499999999999996,0.0,
0.85,0.85,16,23,0.95,graph_ppo,noop,0.404,0.1875,0.21650000000000003,2.154666666666667,-0.036083333333333356,0.00015500000000015501,1.0010288031700423,0.0002460294117647699,-0.13850000000000007,0.0,
0.85,0.85,16,23,0.95,graph_ppo,left_if_safe,0.404,0.404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.85,0.85,16,23,0.95,node_mlp_ppo,baseline1_hdv,0.371,0.1745,0.1965,2.1260744985673354,-0.032749999999999946,8.874999999741728e-06,1.0000588799214476,6.82352941170361e-05,-0.10850000000000004,0.0,
0.85,0.85,16,23,0.95,node_mlp_ppo,baseline2_matched,0.371,0.306,0.065,1.2124183006535947,-0.01083333333333325,-0.00011600000000019928,0.9992310515949452,-0.00011735294117673489,-0.023499999999999965,0.0,
0.85,0.85,16,23,0.95,node_mlp_ppo,noop,0.371,0.1875,0.1835,1.9786666666666666,-0.030583333333333296,7.887499999978398e-05,1.0005235280647535,0.00014676470588179114,-0.10450000000000004,0.0,
0.85,0.85,16,23,0.95,node_mlp_ppo,left_if_safe,0.371,0.404,-0.03300000000000003,0.9183168316831682,0.00550000000000006,-7.612500000037103e-05,0.9994952441890895,-9.926470588297875e-05,0.03400000000000003,0.0,
0.85,0.85,16,23,0.95,grid_cnn_ppo,baseline1_hdv,0.37,0.1745,0.1955,2.1203438395415475,-0.0325833333333333,5.699999999994598e-05,1.0003781583687439,0.00012455882352890857,-0.10950000000000004,0.0,
0.85,0.85,16,23,0.95,grid_cnn_ppo,baseline2_matched,0.37,0.306,0.064,1.2091503267973855,-0.010666666666666602,-6.787499999999502e-05,0.9995500657500603,-6.102941176486243e-05,-0.024499999999999966,0.0,
0.85,0.85,16,23,0.95,grid_cnn_ppo,noop,0.37,0.1875,0.1825,1.9733333333333334,-0.030416666666666647,0.00012699999999998823,1.0008429548554532,0.0002030882352936636,-0.10550000000000004,0.0,
0.85,0.85,16,23,0.95,grid_cnn_ppo,left_if_safe,0.37,0.404,-0.03400000000000003,0.9158415841584158,0.005666666666666709,-2.800000000016678e-05,0.9998143426902396,-4.294117647110629e-05,0.03300000000000003,0.0,
0.85,0.85,16,23,0.95,graph_ppo,node_mlp_ppo,0.404,0.371,0.03300000000000003,1.0889487870619947,-0.00550000000000006,7.612500000037103e-05,1.000505010718005,9.926470588297875e-05,-0.03400000000000003,0.0,
0.85,0.85,16,23,0.95,graph_ppo,grid_cnn_ppo,0.404,0.37,0.03400000000000003,1.091891891891892,-0.005666666666666709,2.800000000016678e-05,1.0001856917847975,4.294117647110629e-05,-0.03300000000000003,0.0,
0.85,0.85,16,23,0.95,node_mlp_ppo,grid_cnn_ppo,0.371,0.37,0.0010000000000000009,1.0027027027027027,-0.0001666666666666483,-4.8125000000204254e-05,0.9996808422448797,-5.6323529411872464e-05,0.0010000000000000009,0.0,
0.85,0.85,16,23,1.0,baseline2_matched,baseline1_hdv,0.477,0.1745,0.3025,2.7335243553008595,-0.050416666666666665,0.00032962500000038863,1.0021868500403064,0.00047676470588231545,-0.19400000000000006,0.0,
0.85,0.85,16,23,1.0,noop,baseline1_hdv,0.1845,0.1745,0.010000000000000009,1.0573065902578798,-0.0016666666666667052,-4.6874999999890754e-05,0.9996890144993887,-5.2205882353134614e-05,-0.0025000000000000577,0.0,
0.85,0.85,16,23,1.0,noop,baseline2_matched,0.1845,0.477,-0.2925,0.3867924528301887,0.04874999999999996,-0.0003765000000002794,0.99750761493147,-0.0005289705882354501,0.1915,0.0,
0.85,0.85,16,23,1.0,left_if_safe,baseline1_hdv,0.631,0.1745,0.4565,3.6160458452722066,-0.07608333333333328,-7.574999999968024e-05,0.9994974474310131,4.514705882235903e-05,-0.258,1.0,
0.85,0.85,16,23,1.0,left_if_safe,baseline2_matched,0.631,0.477,0.15400000000000003,1.3228511530398324,-0.025666666666666615,-0.0004053750000000689,0.997316465877411,-0.0004316176470599564,-0.06399999999999995,1.0,
0.85,0.85,16,23,1.0,left_if_safe,noop,0.631,0.1845,0.4465,3.4200542005420056,-0.07441666666666658,-2.8874999999789486e-05,0.9998083733385111,9.735294117549365e-05,-0.25549999999999995,1.0,
0.85,0.85,16,23,1.0,graph_ppo,baseline1_hdv,0.631,0.1745,0.4565,3.6160458452722066,-0.07608333333333328,-7.574999999968024e-05,0.9994974474310131,4.514705882235903e-05,-0.258,1.0,
0.85,0.85,16,23,1.0,graph_ppo,baseline2_matched,0.631,0.477,0.15400000000000003,1.3228511530398324,-0.025666666666666615,-0.0004053750000000689,0.997316465877411,-0.0004316176470599564,-0.06399999999999995,1.0,
0.85,0.85,16,23,1.0,graph_ppo,noop,0.631,0.1845,0.4465,3.4200542005420056,-0.07441666666666658,-2.8874999999789486e-05,0.9998083733385111,9.735294117549365e-05,-0.25549999999999995,1.0,
0.85,0.85,16,23,1.0,graph_ppo,left_if_safe,0.631,0.631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.85,0.85,16,23,1.0,node_mlp_ppo,baseline1_hdv,0.6165,0.1745,0.44200000000000006,3.5329512893982815,-0.07366666666666666,-5.199999999944138e-05,0.9996550134179915,6.882352941131598e-05,-0.25250000000000006,1.0,
0.85,0.85,16,23,1.0,node_mlp_ppo,baseline2_matched,0.6165,0.477,0.13950000000000007,1.2924528301886793,-0.023249999999999993,-0.00038162499999983,0.9974736880430899,-0.0004079411764709995,-0.058499999999999996,1.0,
0.85,0.85,16,23,1.0,node_mlp_ppo,noop,0.6165,0.1845,0.43200000000000005,3.3414634146341466,-0.07199999999999995,-5.124999999550628e-06,0.9999659883414701,0.00012102941176445059,-0.25,1.0,
0.85,0.85,16,23,1.0,node_mlp_ppo,left_if_safe,0.6165,0.631,-0.014499999999999957,0.9770206022187006,0.0024166666666666226,2.3750000000238858e-05,1.0001576452119847,2.3676470588956944e-05,0.005499999999999949,0.0,41.0
0.85,0.85,16,23,1.0,grid_cnn_ppo,baseline1_hdv,0.498,0.1745,0.3235,2.853868194842407,-0.05391666666666661,-6.224999999979164e-05,0.9995870112551887,2.191176470556222e-05,-0.1775,0.0,
0.85,0.85,16,23,1.0,grid_cnn_ppo,baseline2_matched,0.498,0.477,0.02100000000000002,1.0440251572327044,-0.0034999999999999476,-0.0003918750000001803,0.9974058342663216,-0.00045485294117675323,0.01650000000000007,0.0,
0.85,0.85,16,23,1.0,grid_cnn_ppo,noop,0.498,0.1845,0.3135,2.6991869918699187,-0.05224999999999991,-1.5374999999900885e-05,0.999897965024402,7.411764705869683e-05,-0.17499999999999993,0.0,
0.85,0.85,16,23,1.0,grid_cnn_ppo,left_if_safe,0.498,0.631,-0.133,0.7892234548335975,0.022166666666666668,1.3499999999888601e-05,1.000089608857337,-2.3235294116796812e-05,0.08050000000000002,-1.0,
0.85,0.85,16,23,1.0,graph_ppo,node_mlp_ppo,0.631,0.6165,0.014499999999999957,1.0235198702351986,-0.0024166666666666226,-2.3750000000238858e-05,0.9998423796361111,-2.3676470588956944e-05,-0.005499999999999949,0.0,-41.0
0.85,0.85,16,23,1.0,graph_ppo,grid_cnn_ppo,0.631,0.498,0.133,1.2670682730923695,-0.022166666666666668,-1.3499999999888601e-05,0.9999103991716909,2.3235294116796812e-05,-0.08050000000000002,1.0,
0.85,0.85,16,23,1.0,node_mlp_ppo,grid_cnn_ppo,0.6165,0.498,0.11850000000000005,1.2379518072289157,-0.019750000000000045,1.0250000000350257e-05,1.0000680302585339,4.6911764705753756e-05,-0.07500000000000007,1.0,
0.85,0.85,16,24,0.9,baseline2_matched,baseline1_hdv,0.2885,0.1835,0.10499999999999998,1.5722070844686649,-0.01750000000000007,8.92499999995966e-05,1.0005921684478691,0.00013588235294151318,-0.07499999999999996,0.0,
0.85,0.85,16,24,0.9,noop,baseline1_hdv,0.173,0.1835,-0.01050000000000001,0.9427792915531334,0.0017499999999999183,-3.137500000024995e-05,0.9997918287389118,-4.000000000026205e-05,0.006500000000000061,0.0,
0.85,0.85,16,24,0.9,noop,baseline2_matched,0.173,0.2885,-0.11549999999999999,0.5996533795493935,0.01924999999999999,-0.00012062499999984655,0.9992001339464821,-0.00017588235294177523,0.08150000000000002,0.0,
0.85,0.85,16,24,0.9,left_if_safe,baseline1_hdv,0.288,0.1835,0.10449999999999998,1.5694822888283377,-0.017416666666666747,1.6124999999478362e-05,1.000106988417049,4.9705882352868436e-05,-0.06999999999999995,0.0,
0.85,0.85,16,24,0.9,left_if_safe,baseline2_matched,0.288,0.2885,-0.0005000000000000004,0.9982668977469671,8.333333333332416e-05,-7.312500000011823e-05,0.9995151071074515,-8.617647058864475e-05,0.0050000000000000044,0.0,
0.85,0.85,16,24,0.9,left_if_safe,noop,0.288,0.173,0.11499999999999999,1.6647398843930636,-0.019166666666666665,4.7499999999728315e-05,1.0003152252989853,8.970588235313048e-05,-0.07650000000000001,0.0,
0.85,0.85,16,24,0.9,graph_ppo,baseline1_hdv,0.288,0.1835,0.10449999999999998,1.5694822888283377,-0.017416666666666747,1.6124999999478362e-05,1.000106988417049,4.9705882352868436e-05,-0.06999999999999995,0.0,
0.85,0.85,16,24,0.9,graph_ppo,baseline2_matched,0.288,0.2885,-0.0005000000000000004,0.9982668977469671,8.333333333332416e-05,-7.312500000011823e-05,0.9995151071074515,-8.617647058864475e-05,0.0050000000000000044,0.0,
0.85,0.85,16,24,0.9,graph_ppo,noop,0.288,0.173,0.11499999999999999,1.6647398843930636,-0.019166666666666665,4.7499999999728315e-05,1.0003152252989853,8.970588235313048e-05,-0.07650000000000001,0.0,
0.85,0.85,16,24,0.9,graph_ppo,left_if_safe,0.288,0.288,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.85,0.85,16,24,0.9,node_mlp_ppo,baseline1_hdv,0.22,0.1835,0.036500000000000005,1.1989100817438691,-0.0060833333333333295,0.00011987499999996376,1.0007953635035138,0.00015176470588254554,-0.02100000000000002,0.0,
0.85,0.85,16,24,0.9,node_mlp_ppo,baseline2_matched,0.22,0.2885,-0.06849999999999998,0.7625649913344887,0.011416666666666742,3.0625000000367164e-05,1.000203074801155,1.588235294103235e-05,0.05399999999999994,0.0,
0.85,0.85,16,24,0.9,node_mlp_ppo,noop,0.22,0.173,0.047000000000000014,1.2716763005780347,-0.007833333333333248,0.0001512500000002137,1.001003743715197,0.00019176470588280758,-0.02750000000000008,0.0,
0.85,0.85,16,24,0.9,node_mlp_ppo,left_if_safe,0.22,0.288,-0.06799999999999998,0.763888888888889,0.011333333333333417,0.0001037500000004854,1.0006883014461827,0.0001020588235296771,0.04899999999999993,0.0,
0.85,0.85,16,24,0.9,grid_cnn_ppo,baseline1_hdv,0.06,0.1835,-0.1235,0.32697547683923706,0.020583333333333287,7.66249999998303e-05,1.0005084023228916,5.3823529411994864e-05,0.09499999999999997,0.0,
0.85,0.85,16,24,0.9,grid_cnn_ppo,baseline2_matched,0.06,0.2885,-0.22849999999999998,0.20797227036395147,0.03808333333333336,-1.2624999999766295e-05,0.9999162834493224,-8.205882352951832e-05,0.16999999999999993,0.0,
0.85,0.85,16,24,0.9,grid_cnn_ppo,noop,0.06,0.173,-0.11299999999999999,0.3468208092485549,0.01883333333333337,0.00010800000000008025,1.0007167227850657,9.382352941225691e-05,0.08849999999999991,0.0,
0.85,0.85,16,24,0.9,grid_cnn_ppo,left_if_safe,0.06,0.288,-0.22799999999999998,0.20833333333333334,0.038000000000000034,6.050000000035194e-05,1.0004013709637984,4.117647059126428e-06,0.16499999999999992,0.0,
0.85,0.85,16,24,0.9,graph_ppo,node_mlp_ppo,0.288,0.22,0.06799999999999998,1.309090909090909,-0.011333333333333417,-0.0001037500000004854,0.9993121719868335,-0.0001020588235296771,-0.04899999999999993,0.0,
0.85,0.85,16,24,0.9,graph_ppo,grid_cnn_ppo,0.288,0.06,0.22799999999999998,4.8,-0.038000000000000034,-6.050000000035194e-05,0.9995987900702177,-4.117647059126428e-06,-0.16499999999999992,0.0,
0.85,0.85,16,24,0.9,node_mlp_ppo,grid_cnn_ppo,0.22,0.06,0.16,3.666666666666667,-0.026666666666666616,4.325000000013346e-05,1.0002868153630253,9.794117647055067e-05,-0.11599999999999999,0.0,
0.85,0.85,16,24,0.95,baseline2_matched,baseline1_hdv,0.371,0.1835,0.1875,2.0217983651226157,-0.03125,0.00023874999999978774,1.0015840920664343,0.0003360294117643603,-0.13149999999999995,0.0,
0.85,0.85,16,24,0.95,noop,baseline1_hdv,0.1785,0.1835,-0.0050000000000000044,0.9727520435967302,0.0008333333333333526,-0.00011875000000055591,0.9992121008046487,-0.0001411764705883667,0.0020000000000000018,0.0,
0.85,0.85,16,24,0.95,noop,baseline2_matched,0.1785,0.371,-0.1925,0.4811320754716981,0.03208333333333335,-0.00035750000000034365,0.997631760248017,-0.000477205882352727,0.13349999999999995,0.0,
0.85,0.85,16,24,0.95,left_if_safe,baseline1_hdv,0.4095,0.1835,0.22599999999999998,2.231607629427793,-0.03766666666666674,2.474999999990679e-05,1.0001642147796612,9.55882352939863e-05,-0.137,0.0,
0.85,0.85,16,24,0.95,left_if_safe,baseline2_matched,0.4095,0.371,0.03849999999999998,1.1037735849056602,-0.006416666666666737,-0.00021399999999988095,0.9985823683722417,-0.000240441176470374,-0.00550000000000006,0.0,
0.85,0.85,16,24,0.95,left_if_safe,noop,0.4095,0.1785,0.23099999999999998,2.2941176470588234,-0.03850000000000009,0.0001435000000004627,1.0009528647363717,0.000236764705882353,-0.139,0.0,
0.85,0.85,16,24,0.95,graph_ppo,baseline1_hdv,0.4095,0.1835,0.22599999999999998,2.231607629427793,-0.03766666666666674,2.474999999990679e-05,1.0001642147796612,9.55882352939863e-05,-0.137,0.0,
0.85,0.85,16,24,0.95,graph_ppo,baseline2_matched,0.4095,0.371,0.03849999999999998,1.1037735849056602,-0.006416666666666737,-0.00021399999999988095,0.9985823683722417,-0.000240441176470374,-0.00550000000000006,0.0,
0.85,0.85,16,24,0.95,graph_ppo,noop,0.4095,0.1785,0.23099999999999998,2.2941176470588234,-0.03850000000000009,0.0001435000000004627,1.0009528647363717,0.000236764705882353,-0.139,0.0,
0.85,0.85,16,24,0.95,graph_ppo,left_if_safe,0.4095,0.4095,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.85,0.85,16,24,0.95,node_mlp_ppo,baseline1_hdv,0.1815,0.1835,-0.0020000000000000018,0.989100817438692,0.0003333333333332966,0.00018374999999989927,1.0012191703338529,0.00021558823529393978,0.01750000000000007,0.0,
0.85,0.85,16,24,0.95,node_mlp_ppo,baseline2_matched,0.1815,0.371,-0.1895,0.48921832884097033,0.0315833333333333,-5.499999999988847e-05,0.9996356554227729,-0.00012044117647042052,0.14900000000000002,0.0,
0.85,0.85,16,24,0.95,node_mlp_ppo,noop,0.1815,0.1785,0.0030000000000000027,1.0168067226890756,-0.000500000000000056,0.0003025000000004552,1.0020086521446128,0.00035676470588230647,0.01550000000000007,0.0,
0.85,0.85,16,24,0.95,node_mlp_ppo,left_if_safe,0.1815,0.4095,-0.22799999999999998,0.44322344322344326,0.038000000000000034,0.00015899999999999248,1.0010547823433416,0.00011999999999995348,0.15450000000000008,0.0,
0.85,0.85,16,24,0.95,grid_cnn_ppo,baseline1_hdv,0.3035,0.1835,0.12,1.653950953678474,-0.020000000000000018,0.00011049999999970805,1.0007331609354584,0.0001652941176467082,-0.0595,0.0,
0.85,0.85,16,24,0.95,grid_cnn_ppo,baseline2_matched,0.3035,0.371,-0.0675,0.8180592991913747,0.011249999999999982,-0.0001282500000000797,0.9991504146903728,-0.0001707352941176521,0.07199999999999995,0.0,
0.85,0.85,16,24,0.95,grid_cnn_ppo,noop,0.3035,0.1785,0.125,1.7002801120448179,-0.02083333333333337,0.00022925000000026396,1.0015222595178588,0.0003064705882350749,-0.0615,0.0,
0.85,0.85,16,24,0.95,grid_cnn_ppo,left_if_safe,0.3035,0.4095,-0.10599999999999998,0.7411477411477412,0.01766666666666672,8.574999999980126e-05,1.0005688527417693,6.97058823527219e-05,0.07750000000000001,0.0,
0.85,0.85,16,24,0.95,graph_ppo,node_mlp_ppo,0.4095,0.1815,0.22799999999999998,2.256198347107438,-0.038000000000000034,-0.00015899999999999248,0.998946329050172,-0.00011999999999995348,-0.15450000000000008,0.0,
0.85,0.85,16,24,0.95,graph_ppo,grid_cnn_ppo,0.4095,0.3035,0.10599999999999998,1.3492586490939045,-0.01766666666666672,-8.574999999980126e-05,0.9994314706677001,-6.97058823527219e-05,-0.07750000000000001,0.0,
0.85,0.85,16,24,0.95,node_mlp_ppo,grid_cnn_ppo,0.1815,0.3035,-0.122,0.5980230642504119,0.020333333333333314,7.325000000019122e-05,1.0004856533363402,5.029411764723157e-05,0.07700000000000007,0.0,
0.85,0.85,16,24,1.0,baseline2_matched,baseline1_hdv,0.38,0.1835,0.1965,2.0708446866485013,-0.03275000000000006,7.7874999999894e-05,1.0005166959986325,0.0001494117647062032,-0.13249999999999995,0.0,
0.85,0.85,16,24,1.0,noop,baseline1_hdv,0.179,0.1835,-0.004500000000000004,0.9754768392370572,0.0007499999999999174,-5.150000000056498e-05,0.9996583005594876,-6.191176470610182e-05,0.0020000000000000018,0.0,
0.85,0.85,16,24,1.0,noop,baseline2_matched,0.179,0.38,-0.201,0.47105263157894733,0.033499999999999974,-0.00012937500000045898,0.9991420478612922,-0.00021132352941230503,0.13449999999999995,0.0,
0.85,0.85,16,24,1.0,left_if_safe,baseline1_hdv,0.6385,0.1835,0.45499999999999996,3.4795640326975477,-0.07583333333333331,-3.625000000201384e-06,0.9999759483403512,0.00012955882352955195,-0.25049999999999994,1.0,
0.85,0.85,16,24,1.0,left_if_safe,baseline2_matched,0.6385,0.38,0.25849999999999995,1.6802631578947367,-0.04308333333333325,-8.150000000009539e-05,0.9994595315995786,-1.9852941176651262e-05,-0.118,1.0,
0.85,0.85,16,24,1.0,left_if_safe,noop,0.6385,0.179,0.45949999999999996,3.567039106145251,-0.07658333333333323,4.78750000003636e-05,1.0003177563580334,0.00019147058823565377,-0.25249999999999995,1.0,
0.85,0.85,16,24,1.0,graph_ppo,baseline1_hdv,0.6385,0.1835,0.45499999999999996,3.4795640326975477,-0.07583333333333331,-3.625000000201384e-06,0.9999759483403512,0.00012955882352955195,-0.25049999999999994,1.0,
0.85,0.85,16,24,1.0,graph_ppo,baseline2_matched,0.6385,0.38,0.25849999999999995,1.6802631578947367,-0.04308333333333325,-8.150000000009539e-05,0.9994595315995786,-1.9852941176651262e-05,-0.118,1.0,
0.85,0.85,16,24,1.0,graph_ppo,noop,0.6385,0.179,0.45949999999999996,3.567039106145251,-0.07658333333333323,4.78750000003636e-05,1.0003177563580334,0.00019147058823565377,-0.25249999999999995,1.0,
0.85,0.85,16,24,1.0,graph_ppo,left_if_safe,0.6385,0.6385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.85,0.85,16,24,1.0,node_mlp_ppo,baseline1_hdv,0.504,0.1835,0.3205,2.7465940054495914,-0.05341666666666667,5.9999999999615916e-05,1.0003980964355415,0.0001648529411761579,-0.1795,1.0,
0.85,0.85,16,24,1.0,node_mlp_ppo,baseline2_matched,0.504,0.38,0.124,1.3263157894736841,-0.02066666666666661,-1.7875000000278085e-05,0.999881461685182,1.5441176469954687e-05,-0.04700000000000004,1.0,
0.85,0.85,16,24,1.0,node_mlp_ppo,noop,0.504,0.179,0.325,2.815642458100559,-0.054166666666666585,0.0001115000000001809,1.0007400487502978,0.00022676470588225972,-0.1815,1.0,
0.85,0.85,16,24,1.0,node_mlp_ppo,left_if_safe,0.504,0.6385,-0.13449999999999995,0.7893500391542678,0.02241666666666664,6.36249999998173e-05,1.0004221582487969,3.529411764660595e-05,0.07099999999999995,0.0,413.0
0.85,0.85,16,24,1.0,grid_cnn_ppo,baseline1_hdv,0.0595,0.1835,-0.124,0.3242506811989101,0.02066666666666661,5.112500000006848e-05,1.000339211337787,2.3676470588207543e-05,0.09399999999999997,0.0,
0.85,0.85,16,24,1.0,grid_cnn_ppo,baseline2_matched,0.0595,0.38,-0.3205,0.15657894736842104,0.05341666666666667,-2.6749999999825524e-05,0.9998226069974091,-0.00012573529411799567,0.22649999999999992,0.0,
0.85,0.85,16,24,1.0,grid_cnn_ppo,noop,0.0595,0.179,-0.1195,0.3324022346368715,0.019916666666666694,0.00010262500000063346,1.0006811435246605,8.558823529430937e-05,0.09199999999999997,0.0,
