requested_density,effective_density,density_index,run_index,mode,mode_category,model_preset,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,baseline1_reused_across_av_fractions,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.75,0.75,14,15,grid_cnn_ppo,learned,grid-cnn-matched,2940,1.0,2999,14660012,14660098,14661001,14662001,14660194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2527302499999998,0.252397375,0.00033287499999999176,0.3369736666666667,0.33664204734911624,1.3315,1.3315,0.7780833333333333,0.7780833333333333,0.7511525000000008,0.7512972657552509,0.317,0.008633833333333334,0.008634211403801268,0.0075,2,715.5,0,4396,4396,0,0,0,"{""2940"":{""completed_laps"":2,""distance"":2663.0,""mean_lap_time"":715.5,""mean_speed"":1.3315,""time_loss"":0.7780833333333333}}",119.798,149,3,4393,235200
0.75,0.75,14,16,baseline1_hdv,control,,1346,1.0,2999,14670012,14670098,14671001,14672001,14670194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,3000,1,0.75,0.25126424999999963,0.2511777499999998,8.650000000000007e-05,0.3350189999999984,0.33501533844614984,0.346,0.346,0.9423333333333334,0.9423333333333334,0.7632631666666643,0.7632615871957307,0.768,0.008046333333333334,0.008047515838612872,0.0045,0,,0,0,0,0,0,0,"{""1346"":{""completed_laps"":0,""distance"":692.0,""mean_lap_time"":null,""mean_speed"":0.346,""time_loss"":0.9423333333333334}}",0.0,0,,,
0.75,0.75,14,16,baseline2_matched,control,,1346,1.0,2999,14670012,14670098,14671001,14672001,14670194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2517878749999999,0.25162249999999964,0.00016537499999999815,0.33571716666666607,0.3356085361787265,0.6615,0.6615,0.88975,0.88975,0.7604731666666642,0.7605431810603527,0.5505,0.0082555,0.008256918972990997,0.004,1,1437.0,37040,2124,2124,0,34904,12,"{""1346"":{""completed_laps"":1,""distance"":1323.0,""mean_lap_time"":1437.0,""mean_speed"":0.6615,""time_loss"":0.88975}}",0.0,0,,,
0.75,0.75,14,16,noop,control,,1346,1.0,2999,14670012,14670098,14671001,14672001,14670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.251290875,0.2512081250000003,8.275000000000006e-05,0.33505449999999953,0.3350558519506509,0.331,0.331,0.9448333333333333,0.9448333333333333,0.7645439999999986,0.7645380126708893,0.7825,0.0077465,0.007745081693897966,0.012,0,,0,0,0,0,0,0,"{""1346"":{""completed_laps"":0,""distance"":662.0,""mean_lap_time"":null,""mean_speed"":0.331,""time_loss"":0.9448333333333333}}",123.6145,163,0,0,247229
0.75,0.75,14,16,left_if_safe,control,,1346,1.0,2999,14670012,14670098,14671001,14672001,14670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.23896662499999982,0.23896212499999983,4.500000000000003e-06,0.31862216666666765,0.3187224074691564,0.018,0.018,0.997,0.997,0.7577323333333329,0.7576573857952656,0.9825,0.008101,0.008103701233744582,0.0,0,,0,4440,4440,0,0,0,"{""1346"":{""completed_laps"":0,""distance"":36.0,""mean_lap_time"":null,""mean_speed"":0.018,""time_loss"":0.997}}",86.7745,133,4440,0,169109
0.75,0.75,14,16,graph_ppo,learned,edge-graph,1346,1.0,2999,14670012,14670098,14671001,14672001,14670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2400662500000004,0.24005250000000036,1.3750000000000009e-05,0.32008833333333425,0.3201767255751922,0.055,0.055,0.9908333333333333,0.9908333333333333,0.7582571666666666,0.7581872290763598,0.968,0.0078535,0.00785561853951317,0.0015,0,,0,4385,4385,0,0,0,"{""1346"":{""completed_laps"":0,""distance"":110.0,""mean_lap_time"":null,""mean_speed"":0.055,""time_loss"":0.9908333333333333}}",89.3655,139,4385,0,174346
0.75,0.75,14,16,node_mlp_ppo,learned,node-mlp-matched,1346,1.0,2999,14670012,14670098,14671001,14672001,14670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2517652499999999,0.2514224999999999,0.0003427499999999908,0.33568699999999924,0.3353417805935322,1.371,1.371,0.7715,0.7715,0.7457733333333324,0.7459261420473497,0.2875,0.0081485,0.008148882960986996,0.007,2,734.0,0,4439,4439,0,0,0,"{""1346"":{""completed_laps"":2,""distance"":2742.0,""mean_lap_time"":734.0,""mean_speed"":1.371,""time_loss"":0.7715}}",118.4255,141,0,4439,232412
0.75,0.75,14,16,grid_cnn_ppo,learned,grid-cnn-matched,1346,1.0,2999,14670012,14670098,14671001,14672001,14670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.25232462500000025,0.2520227499999998,0.0003018749999999927,0.33643283333333285,0.33614238079359804,1.2075,1.2075,0.79875,0.79875,0.7505806666666678,0.7507062354118025,0.374,0.008461166666666667,0.008459653217739246,0.013,2,818.0,0,4173,4173,0,0,0,"{""1346"":{""completed_laps"":2,""distance"":2415.0,""mean_lap_time"":818.0,""mean_speed"":1.2075,""time_loss"":0.79875}}",119.7655,147,2,4171,235358
0.75,0.75,14,17,baseline1_hdv,control,,2774,1.0,2999,14680012,14680098,14681001,14682001,14680194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,3000,1,0.75,0.25123262499999954,0.2511483749999997,8.425000000000006e-05,0.33497683333333195,0.3349761587195738,0.337,0.337,0.9438333333333333,0.9438333333333333,0.7612259999999984,0.7612265755251743,0.7595,0.0080935,0.008093364454818272,0.0085,0,,0,0,0,0,0,0,"{""2774"":{""completed_laps"":0,""distance"":674.0,""mean_lap_time"":null,""mean_speed"":0.337,""time_loss"":0.9438333333333333}}",0.0,0,,,
0.75,0.75,14,17,baseline2_matched,control,,2774,1.0,2999,14680012,14680098,14681001,14682001,14680194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.25195662499999993,0.2517783749999998,0.00017824999999999753,0.335942166666667,0.33581643881293805,0.713,0.713,0.8811666666666667,0.8811666666666667,0.7608779999999977,0.7609588196065341,0.5185,0.008548833333333334,0.008550016672224074,0.005,1,1365.0,35998,2387,2387,0,33602,9,"{""2774"":{""completed_laps"":1,""distance"":1426.0,""mean_lap_time"":1365.0,""mean_speed"":0.713,""time_loss"":0.8811666666666667}}",0.0,0,,,
0.75,0.75,14,17,noop,control,,2774,1.0,2999,14680012,14680098,14681001,14682001,14680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2511797499999998,0.2510908749999998,8.887500000000006e-05,0.3349063333333336,0.33489946648883007,0.3555,0.3555,0.94075,0.94075,0.759604,0.7596032010670214,0.762,0.007613333333333333,0.007612870956985662,0.009,0,,0,0,0,0,0,0,"{""2774"":{""completed_laps"":0,""distance"":711.0,""mean_lap_time"":null,""mean_speed"":0.3555,""time_loss"":0.94075}}",122.8435,144,0,0,245687
0.75,0.75,14,17,left_if_safe,control,,2774,1.0,2999,14680012,14680098,14681001,14682001,14680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2509517500000002,0.25071562499999994,0.00023612499999999578,0.33460233333333317,0.3343989663221076,0.9445,0.9445,0.8425833333333334,0.8425833333333334,0.7459608333333337,0.7460521840613524,0.472,0.0080525,0.008053184394798267,0.006,1,1356.0,0,4055,4055,0,0,0,"{""2774"":{""completed_laps"":1,""distance"":1889.0,""mean_lap_time"":1356.0,""mean_speed"":0.9445,""time_loss"":0.8425833333333334}}",116.034,135,4055,0,228013
0.75,0.75,14,17,graph_ppo,learned,edge-graph,2774,1.0,2999,14680012,14680098,14681001,14682001,14680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2509517500000002,0.25071562499999994,0.00023612499999999578,0.33460233333333317,0.3343989663221076,0.9445,0.9445,0.8425833333333334,0.8425833333333334,0.7459608333333337,0.7460521840613524,0.472,0.0080525,0.008053184394798267,0.006,1,1356.0,0,4055,4055,0,0,0,"{""2774"":{""completed_laps"":1,""distance"":1889.0,""mean_lap_time"":1356.0,""mean_speed"":0.9445,""time_loss"":0.8425833333333334}}",116.034,135,4055,0,228013
0.75,0.75,14,17,node_mlp_ppo,learned,node-mlp-matched,2774,1.0,2999,14680012,14680098,14681001,14682001,14680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2520100000000003,0.251644,0.0003659999999999901,0.33601333333333344,0.3356372124041345,1.464,1.464,0.756,0.756,0.7414485000000003,0.7416210403467804,0.224,0.008537833333333333,0.00853951317105702,0.0035,2,689.5,0,4754,4754,0,0,0,"{""2774"":{""completed_laps"":2,""distance"":2928.0,""mean_lap_time"":689.5,""mean_speed"":1.464,""time_loss"":0.756}}",117.9515,141,0,4754,231149
0.75,0.75,14,17,grid_cnn_ppo,learned,grid-cnn-matched,2774,1.0,2999,14680012,14680098,14681001,14682001,14680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2526579999999998,0.2523457500000004,0.00031224999999999314,0.3368773333333331,0.3365731910636886,1.249,1.249,0.7918333333333333,0.7918333333333333,0.7496125000000007,0.7497372457485815,0.3755,0.008459166666666667,0.008458152717572524,0.0115,2,808.5,0,4140,4140,0,0,0,"{""2774"":{""completed_laps"":2,""distance"":2498.0,""mean_lap_time"":808.5,""mean_speed"":1.249,""time_loss"":0.7918333333333333}}",120.2815,158,3,4137,236423
0.75,0.75,14,18,baseline1_hdv,control,,1535,1.0,2999,14690012,14690098,14691001,14692001,14690194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,3000,1,0.75,0.2513029999999996,0.2512149999999998,8.800000000000007e-05,0.3350706666666663,0.33506502167389185,0.352,0.352,0.9413333333333334,0.9413333333333334,0.7636133333333324,0.7636152050683545,0.758,0.008010333333333333,0.008010003334444816,0.009,0,,0,0,0,0,0,0,"{""1535"":{""completed_laps"":0,""distance"":704.0,""mean_lap_time"":null,""mean_speed"":0.352,""time_loss"":0.9413333333333334}}",0.0,0,,,
0.75,0.75,14,18,baseline2_matched,control,,1535,1.0,2999,14690012,14690098,14691001,14692001,14690194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2521109999999995,0.25193087499999944,0.0001801249999999972,0.33614799999999967,0.3360198399466487,0.7205,0.7205,0.8799166666666667,0.8799166666666667,0.7563291666666666,0.7564144714904961,0.5005,0.008827666666666666,0.008829609869956652,0.003,1,1416.0,36498,2820,2820,0,33667,11,"{""1535"":{""completed_laps"":1,""distance"":1441.0,""mean_lap_time"":1416.0,""mean_speed"":0.7205,""time_loss"":0.8799166666666667}}",0.0,0,,,
0.75,0.75,14,18,noop,control,,1535,1.0,2999,14690012,14690098,14691001,14692001,14690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.25120187499999946,0.2511131249999994,8.875000000000007e-05,0.33493583333333315,0.33492914304768306,0.355,0.355,0.9408333333333333,0.9408333333333333,0.7612533333333327,0.7612537512504148,0.76,0.0075395,0.007538846282094031,0.0095,0,,0,0,0,0,0,0,"{""1535"":{""completed_laps"":0,""distance"":710.0,""mean_lap_time"":null,""mean_speed"":0.355,""time_loss"":0.9408333333333333}}",122.689,149,0,0,245378
0.75,0.75,14,18,left_if_safe,control,,1535,1.0,2999,14690012,14690098,14691001,14692001,14690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2524937499999994,0.25215224999999947,0.0003414999999999909,0.33665833333333317,0.3363151050350122,1.366,1.366,0.7723333333333333,0.7723333333333333,0.7447775000000012,0.7449253084361452,0.3015,0.008511333333333333,0.008512837612537513,0.004,2,730.5,0,4467,4467,0,0,0,"{""1535"":{""completed_laps"":2,""distance"":2732.0,""mean_lap_time"":730.5,""mean_speed"":1.366,""time_loss"":0.7723333333333333}}",118.7335,147,4467,0,233000
0.75,0.75,14,18,graph_ppo,learned,edge-graph,1535,1.0,2999,14690012,14690098,14691001,14692001,14690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2524937499999994,0.25215224999999947,0.0003414999999999909,0.33665833333333317,0.3363151050350122,1.366,1.366,0.7723333333333333,0.7723333333333333,0.7447775000000012,0.7449253084361452,0.3015,0.008511333333333333,0.008512837612537513,0.004,2,730.5,0,4467,4467,0,0,0,"{""1535"":{""completed_laps"":2,""distance"":2732.0,""mean_lap_time"":730.5,""mean_speed"":1.366,""time_loss"":0.7723333333333333}}",118.7335,147,4467,0,233000
0.75,0.75,14,18,node_mlp_ppo,learned,node-mlp-matched,1535,1.0,2999,14690012,14690098,14691001,14692001,14690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.25230487500000004,0.25195649999999997,0.00034837499999999013,0.33640649999999983,0.3360540180060025,1.3935,1.3935,0.76775,0.76775,0.7465263333333338,0.7466853951317102,0.2695,0.008661833333333334,0.008663554518172724,0.0035,2,712.5,0,4513,4513,0,0,0,"{""1535"":{""completed_laps"":2,""distance"":2787.0,""mean_lap_time"":712.5,""mean_speed"":1.3935,""time_loss"":0.76775}}",119.1885,150,0,4513,233864
0.75,0.75,14,18,grid_cnn_ppo,learned,grid-cnn-matched,1535,1.0,2999,14690012,14690098,14691001,14692001,14690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2520519999999997,0.25173199999999973,0.00031999999999999124,0.3360693333333326,0.33575458486162063,1.28,1.28,0.7866666666666666,0.7866666666666666,0.7484773333333341,0.748621873957989,0.315,0.008514666666666667,0.008514338112704235,0.0095,2,774.0,0,4244,4244,0,0,0,"{""1535"":{""completed_laps"":2,""distance"":2560.0,""mean_lap_time"":774.0,""mean_speed"":1.28,""time_loss"":0.7866666666666666}}",119.4835,146,4,4240,234723
0.75,0.75,14,19,baseline1_hdv,control,,904,1.0,2999,14700012,14700098,14701001,14702001,14700194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,3000,1,0.75,0.25120725000000005,0.2511238750000002,8.337500000000006e-05,0.3349429999999993,0.3349434811603876,0.3335,0.3335,0.9444166666666667,0.9444166666666667,0.7645118333333316,0.7645116705568512,0.765,0.0079815,0.007981660553517839,0.0075,0,,0,0,0,0,0,0,"{""904"":{""completed_laps"":0,""distance"":667.0,""mean_lap_time"":null,""mean_speed"":0.3335,""time_loss"":0.9444166666666667}}",0.0,0,,,
0.75,0.75,14,19,baseline2_matched,control,,904,1.0,2999,14700012,14700098,14701001,14702001,14700194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2517137500000003,0.2515478749999999,0.00016587499999999814,0.3356183333333325,0.33550900300100045,0.6635,0.6635,0.8894166666666666,0.8894166666666666,0.7631036666666673,0.7631760586862277,0.546,0.008530166666666667,0.00853184394798266,0.0035,1,1460.0,37358,1986,1986,0,35365,7,"{""904"":{""completed_laps"":1,""distance"":1327.0,""mean_lap_time"":1460.0,""mean_speed"":0.6635,""time_loss"":0.8894166666666666}}",0.0,0,,,
0.75,0.75,14,19,noop,control,,904,1.0,2999,14700012,14700098,14701001,14702001,14700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.25122262500000014,0.25114025000000023,8.237500000000006e-05,0.334963499999999,0.334965321773925,0.3295,0.3295,0.9450833333333333,0.9450833333333333,0.7623018333333313,0.762298266088695,0.773,0.007544833333333333,0.007543181060353451,0.0125,0,,0,0,0,0,0,0,"{""904"":{""completed_laps"":0,""distance"":659.0,""mean_lap_time"":null,""mean_speed"":0.3295,""time_loss"":0.9450833333333333}}",123.2645,148,0,0,246529
0.75,0.75,14,19,left_if_safe,control,,904,1.0,2999,14700012,14700098,14701001,14702001,14700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2521348749999997,0.25178375000000025,0.00035112499999999044,0.3361798333333337,0.3358236078692907,1.4045,1.4045,0.7659166666666667,0.7659166666666667,0.745164333333333,0.7453176058686218,0.2855,0.008470666666666666,0.008471490496832277,0.006,2,694.5,0,4553,4553,0,0,0,"{""904"":{""completed_laps"":2,""distance"":2809.0,""mean_lap_time"":694.5,""mean_speed"":1.4045,""time_loss"":0.7659166666666667}}",119.157,141,4553,0,233761
0.75,0.75,14,19,graph_ppo,learned,edge-graph,904,1.0,2999,14700012,14700098,14701001,14702001,14700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2521348749999997,0.25178375000000025,0.00035112499999999044,0.3361798333333337,0.3358236078692907,1.4045,1.4045,0.7659166666666667,0.7659166666666667,0.745164333333333,0.7453176058686218,0.2855,0.008470666666666666,0.008471490496832277,0.006,2,694.5,0,4553,4553,0,0,0,"{""904"":{""completed_laps"":2,""distance"":2809.0,""mean_lap_time"":694.5,""mean_speed"":1.4045,""time_loss"":0.7659166666666667}}",119.157,141,4553,0,233761
0.75,0.75,14,19,node_mlp_ppo,learned,node-mlp-matched,904,1.0,2999,14700012,14700098,14701001,14702001,14700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.24125537500000008,0.24124837500000007,7.000000000000004e-06,0.3216738333333339,0.3217717572524167,0.028,0.028,0.9953333333333333,0.9953333333333333,0.7557001666666668,0.7556275425141709,0.9735,0.007904666666666667,0.007907302434144715,0.0,0,,0,4137,4137,0,0,0,"{""904"":{""completed_laps"":0,""distance"":56.0,""mean_lap_time"":null,""mean_speed"":0.028,""time_loss"":0.9953333333333333}}",90.87,129,0,4137,177603
0.75,0.75,14,19,grid_cnn_ppo,learned,grid-cnn-matched,904,1.0,2999,14700012,14700098,14701001,14702001,14700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.25132712500000004,0.2511467499999997,0.00018037499999999835,0.33510283333333307,0.3349739913304434,0.7215,0.7215,0.87975,0.87975,0.747865833333333,0.7479113037679218,0.6115,0.008365833333333333,0.00836695565188396,0.005,1,1693.0,0,3591,3591,0,0,0,"{""904"":{""completed_laps"":1,""distance"":1443.0,""mean_lap_time"":1693.0,""mean_speed"":0.7215,""time_loss"":0.87975}}",116.409,141,3,3588,229227
0.75,0.75,14,20,baseline1_hdv,control,,2519,1.0,2999,14710012,14710098,14711001,14712001,14710194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,3000,1,0.75,0.25125762499999915,0.25117562499999924,8.200000000000006e-05,0.33501016666666605,0.3350125041680559,0.328,0.328,0.9453333333333334,0.9453333333333334,0.7644914999999998,0.7644924974991649,0.7615,0.007919666666666667,0.007918639546515505,0.011,0,,0,0,0,0,0,0,"{""2519"":{""completed_laps"":0,""distance"":656.0,""mean_lap_time"":null,""mean_speed"":0.328,""time_loss"":0.9453333333333334}}",0.0,0,,,
0.75,0.75,14,20,baseline2_matched,control,,2519,1.0,2999,14710012,14710098,14711001,14712001,14710194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.251416,0.25126925000000017,0.00014674999999999907,0.3352213333333334,0.3351373791263754,0.587,0.587,0.9021666666666667,0.9021666666666667,0.7638314999999982,0.7638859619873276,0.6005,0.0082565,0.008259253084361453,0.0,1,1755.0,38623,1531,1531,0,37092,0,"{""2519"":{""completed_laps"":1,""distance"":1174.0,""mean_lap_time"":1755.0,""mean_speed"":0.587,""time_loss"":0.9021666666666667}}",0.0,0,,,
0.75,0.75,14,20,noop,control,,2519,1.0,2999,14710012,14710098,14711001,14712001,14710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.25110425000000014,0.25102074999999996,8.350000000000006e-05,0.3348056666666656,0.33480593531177055,0.334,0.334,0.9443333333333334,0.9443333333333334,0.7627031666666663,0.7627000666888945,0.772,0.007835,0.00783411137045682,0.0105,0,,0,0,0,0,0,0,"{""2519"":{""completed_laps"":0,""distance"":668.0,""mean_lap_time"":null,""mean_speed"":0.334,""time_loss"":0.9443333333333334}}",123.4865,152,0,0,246973
0.75,0.75,14,20,left_if_safe,control,,2519,1.0,2999,14710012,14710098,14711001,14712001,14710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2407002500000002,0.24069450000000023,5.750000000000004e-06,0.32093366666666684,0.3210330110036684,0.023,0.023,0.9961666666666666,0.9961666666666666,0.7570569999999999,0.7569834944981668,0.9775,0.007838333333333333,0.007840613537845948,0.001,0,,0,4195,4195,0,0,0,"{""2519"":{""completed_laps"":0,""distance"":46.0,""mean_lap_time"":null,""mean_speed"":0.023,""time_loss"":0.9961666666666666}}",89.718,131,4195,0,175241
0.75,0.75,14,20,graph_ppo,learned,edge-graph,2519,1.0,2999,14710012,14710098,14711001,14712001,14710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2515468749999997,0.251257,0.00028987499999999337,0.33539583333333284,0.3351210403467818,1.1595,1.1595,0.80675,0.80675,0.7485313333333329,0.7486315438479494,0.448,0.008465333333333333,0.008466655551850617,0.0045,2,869.0,0,4284,4284,0,0,0,"{""2519"":{""completed_laps"":2,""distance"":2319.0,""mean_lap_time"":869.0,""mean_speed"":1.1595,""time_loss"":0.80675}}",118.785,146,4284,0,233286
0.75,0.75,14,20,node_mlp_ppo,learned,node-mlp-matched,2519,1.0,2999,14710012,14710098,14711001,14712001,14710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.252037,0.2516948749999999,0.0003421249999999913,0.3360493333333325,0.33570506835611885,1.3685,1.3685,0.7719166666666667,0.7719166666666667,0.7491278333333374,0.749275091697232,0.3075,0.0084895,0.008491663887962655,0.002,2,727.0,0,4414,4414,0,0,0,"{""2519"":{""completed_laps"":2,""distance"":2737.0,""mean_lap_time"":727.0,""mean_speed"":1.3685,""time_loss"":0.7719166666666667}}",119.216,144,0,4414,234018
0.75,0.75,14,20,grid_cnn_ppo,learned,grid-cnn-matched,2519,1.0,2999,14710012,14710098,14711001,14712001,14710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2526619999999996,0.2523626249999997,0.0002993749999999942,0.33688266666666594,0.3365956985661886,1.1975,1.1975,0.8004166666666667,0.8004166666666667,0.7582048333333316,0.7583154384794929,0.4265,0.008484333333333333,0.008484161387129043,0.009,2,829.5,0,3872,3872,0,0,0,"{""2519"":{""completed_laps"":2,""distance"":2395.0,""mean_lap_time"":829.5,""mean_speed"":1.1975,""time_loss"":0.8004166666666667}}",122.215,161,4,3868,240558
0.75,0.75,14,21,baseline1_hdv,control,,2490,1.0,2999,14720012,14720098,14721001,14722001,14720194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,3000,1,0.75,0.2512752499999999,0.2511967499999999,7.850000000000005e-05,0.33503366666666645,0.3350406802267424,0.314,0.314,0.9476666666666667,0.9476666666666667,0.7609443333333332,0.7609428142714221,0.7655,0.008101166666666666,0.008101200400133377,0.008,0,,0,0,0,0,0,0,"{""2490"":{""completed_laps"":0,""distance"":628.0,""mean_lap_time"":null,""mean_speed"":0.314,""time_loss"":0.9476666666666667}}",0.0,0,,,
0.75,0.75,14,21,baseline2_matched,control,,2490,1.0,2999,14720012,14720098,14721001,14722001,14720194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.25193462499999986,0.251756,0.0001786249999999971,0.3359128333333326,0.3357865955318445,0.7145,0.7145,0.8809166666666667,0.8809166666666667,0.7576733333333315,0.7577579193064342,0.504,0.008820666666666666,0.008822274091363788,0.004,1,1368.0,36637,2620,2620,0,34012,5,"{""2490"":{""completed_laps"":1,""distance"":1429.0,""mean_lap_time"":1368.0,""mean_speed"":0.7145,""time_loss"":0.8809166666666667}}",0.0,0,,,
0.75,0.75,14,21,noop,control,,2490,1.0,2999,14720012,14720098,14721001,14722001,14720194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.25114050000000004,0.25105874999999955,8.175000000000006e-05,0.33485399999999954,0.3348566188729581,0.327,0.327,0.9455,0.9455,0.7601729999999981,0.7601670556852271,0.778,0.0076435,0.00764271423807936,0.01,0,,0,0,0,0,0,0,"{""2490"":{""completed_laps"":0,""distance"":654.0,""mean_lap_time"":null,""mean_speed"":0.327,""time_loss"":0.9455}}",122.9625,146,0,0,245925
0.75,0.75,14,21,left_if_safe,control,,2490,1.0,2999,14720012,14720098,14721001,14722001,14720194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2519717499999996,0.25161712499999983,0.00035462499999998874,0.3359623333333332,0.3356013671223748,1.4185,1.4185,0.7635833333333333,0.7635833333333333,0.7437096666666665,0.7438802934311428,0.232,0.0087345,0.008736412137379126,0.003,2,689.0,0,4613,4613,0,0,0,"{""2490"":{""completed_laps"":2,""distance"":2837.0,""mean_lap_time"":689.0,""mean_speed"":1.4185,""time_loss"":0.7635833333333333}}",117.9405,137,4613,0,231268
0.75,0.75,14,21,graph_ppo,learned,edge-graph,2490,1.0,2999,14720012,14720098,14721001,14722001,14720194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2519717499999996,0.25161712499999983,0.00035462499999998874,0.3359623333333332,0.3356013671223748,1.4185,1.4185,0.7635833333333333,0.7635833333333333,0.7437096666666665,0.7438802934311428,0.232,0.0087345,0.008736412137379126,0.003,2,689.0,0,4613,4613,0,0,0,"{""2490"":{""completed_laps"":2,""distance"":2837.0,""mean_lap_time"":689.0,""mean_speed"":1.4185,""time_loss"":0.7635833333333333}}",117.9405,137,4613,0,231268
0.75,0.75,14,21,node_mlp_ppo,learned,node-mlp-matched,2490,1.0,2999,14720012,14720098,14721001,14722001,14720194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,3000,1,0.75,0.2515989999999998,0.2512983749999998,0.00030062499999999285,0.33546533333333317,0.3351762254084693,1.2025,1.2025,0.7995833333333333,0.7995833333333333,0.7453073333333344,0.7454323107702564,0.3705,0.008298166666666667,0.008299766588862955,0.0035,2,828.5,0,4289,4289,0,0,0,"{""2490"":{""completed_laps"":2,""distance"":2405.0,""mean_lap_time"":828.5,""mean_speed"":1.2025,""time_loss"":0.7995833333333333}}",117.6985,142,0,4289,231108
